filename,class
DGE_all\5\4530_DGE.tif,5
DGE_all\5\4206_DGE.tif,5
DGE_all\5\4377_DGE.tif,5
DGE_all\5\4156_DGE.tif,5
DGE_all\5\3474_DGE.tif,5
DGE_all\5\3484_DGE.tif,5
DGE_all\5\4490_DGE.tif,5
DGE_all\5\3840_DGE.tif,5
DGE_all\5\3852_DGE.tif,5
DGE_all\5\4866_DGE.tif,5
DGE_all\5\4392_DGE.tif,5
DGE_all\5\4181_DGE.tif,5
DGE_all\5\4233_DGE.tif,5
DGE_all\5\4083_DGE.tif,5
DGE_all\5\3869_DGE.tif,5
DGE_all\5\3321_DGE.tif,5
DGE_all\5\3880_DGE.tif,5
DGE_all\5\4026_DGE.tif,5
DGE_all\5\3477_DGE.tif,5
DGE_all\5\5136_DGE.tif,5
DGE_all\5\4055_DGE.tif,5
DGE_all\5\4471_DGE.tif,5
DGE_all\5\5038_DGE.tif,5
DGE_all\5\4686_DGE.tif,5
DGE_all\5\3848_DGE.tif,5
DGE_all\5\3351_DGE.tif,5
DGE_all\5\3870_DGE.tif,5
DGE_all\5\4299_DGE.tif,5
DGE_all\5\4003_DGE.tif,5
DGE_all\5\4254_DGE.tif,5
DGE_all\5\3479_DGE.tif,5
DGE_all\5\4239_DGE.tif,5
DGE_all\5\4327_DGE.tif,5
DGE_all\5\5005_DGE.tif,5
DGE_all\5\3570_DGE.tif,5
DGE_all\5\3792_DGE.tif,5
DGE_all\5\3888_DGE.tif,5
DGE_all\5\4061_DGE.tif,5
DGE_all\5\4878_DGE.tif,5
DGE_all\5\4297_DGE.tif,5
DGE_all\5\3519_DGE.tif,5
DGE_all\5\4238_DGE.tif,5
DGE_all\5\4260_DGE.tif,5
DGE_all\5\4734_DGE.tif,5
DGE_all\5\4146_DGE.tif,5
DGE_all\5\3759_DGE.tif,5
DGE_all\5\4274_DGE.tif,5
DGE_all\5\3817_DGE.tif,5
DGE_all\5\3559_DGE.tif,5
DGE_all\5\3909_DGE.tif,5
DGE_all\5\3551_DGE.tif,5
DGE_all\5\4170_DGE.tif,5
DGE_all\5\4285_DGE.tif,5
DGE_all\5\3323_DGE.tif,5
DGE_all\5\3987_DGE.tif,5
DGE_all\5\3353_DGE.tif,5
DGE_all\5\3838_DGE.tif,5
DGE_all\5\3761_DGE.tif,5
DGE_all\5\3453_DGE.tif,5
DGE_all\5\4724_DGE.tif,5
DGE_all\5\4193_DGE.tif,5
DGE_all\5\5163_DGE.tif,5
DGE_all\5\4410_DGE.tif,5
DGE_all\5\4889_DGE.tif,5
DGE_all\5\3299_DGE.tif,5
DGE_all\5\4862_DGE.tif,5
DGE_all\5\4012_DGE.tif,5
DGE_all\5\4885_DGE.tif,5
DGE_all\5\4366_DGE.tif,5
DGE_all\5\4564_DGE.tif,5
DGE_all\5\4432_DGE.tif,5
DGE_all\5\5007_DGE.tif,5
DGE_all\5\3446_DGE.tif,5
DGE_all\5\3895_DGE.tif,5
DGE_all\5\3707_DGE.tif,5
DGE_all\5\5017_DGE.tif,5
DGE_all\5\3492_DGE.tif,5
DGE_all\5\5124_DGE.tif,5
DGE_all\5\4661_DGE.tif,5
DGE_all\5\4611_DGE.tif,5
DGE_all\5\4498_DGE.tif,5
DGE_all\5\5036_DGE.tif,5
DGE_all\5\4817_DGE.tif,5
DGE_all\5\4924_DGE.tif,5
DGE_all\5\3578_DGE.tif,5
DGE_all\5\3320_DGE.tif,5
DGE_all\5\4021_DGE.tif,5
DGE_all\5\4162_DGE.tif,5
DGE_all\5\3542_DGE.tif,5
DGE_all\5\5173_DGE.tif,5
DGE_all\5\4390_DGE.tif,5
DGE_all\5\4624_DGE.tif,5
DGE_all\5\4593_DGE.tif,5
DGE_all\5\3900_DGE.tif,5
DGE_all\5\4186_DGE.tif,5
DGE_all\5\4120_DGE.tif,5
DGE_all\6\5468_DGE.tif,6
DGE_all\6\5562_DGE.tif,6
DGE_all\6\5370_DGE.tif,6
DGE_all\6\5494_DGE.tif,6
DGE_all\6\5706_DGE.tif,6
DGE_all\6\5212_DGE.tif,6
DGE_all\6\5269_DGE.tif,6
DGE_all\6\5185_DGE.tif,6
DGE_all\6\5543_DGE.tif,6
DGE_all\6\5719_DGE.tif,6
DGE_all\6\5751_DGE.tif,6
DGE_all\6\5472_DGE.tif,6
DGE_all\6\5771_DGE.tif,6
DGE_all\6\5692_DGE.tif,6
DGE_all\6\5457_DGE.tif,6
DGE_all\6\5581_DGE.tif,6
DGE_all\6\5229_DGE.tif,6
DGE_all\6\5758_DGE.tif,6
DGE_all\6\5191_DGE.tif,6
DGE_all\6\5277_DGE.tif,6
DGE_all\6\5281_DGE.tif,6
DGE_all\6\5454_DGE.tif,6
DGE_all\6\5533_DGE.tif,6
DGE_all\6\5243_DGE.tif,6
DGE_all\6\5669_DGE.tif,6
DGE_all\6\5193_DGE.tif,6
DGE_all\6\5292_DGE.tif,6
DGE_all\6\5653_DGE.tif,6
DGE_all\6\5239_DGE.tif,6
DGE_all\6\5628_DGE.tif,6
DGE_all\6\5402_DGE.tif,6
DGE_all\6\5407_DGE.tif,6
DGE_all\6\5296_DGE.tif,6
DGE_all\6\5231_DGE.tif,6
DGE_all\6\5234_DGE.tif,6
DGE_all\6\5580_DGE.tif,6
DGE_all\6\5355_DGE.tif,6
DGE_all\6\5766_DGE.tif,6
DGE_all\6\5694_DGE.tif,6
DGE_all\6\5428_DGE.tif,6
DGE_all\6\5603_DGE.tif,6
DGE_all\6\5278_DGE.tif,6
DGE_all\6\5425_DGE.tif,6
DGE_all\6\5363_DGE.tif,6
DGE_all\6\5401_DGE.tif,6
DGE_all\6\5346_DGE.tif,6
DGE_all\6\5245_DGE.tif,6
DGE_all\6\5601_DGE.tif,6
DGE_all\6\5272_DGE.tif,6
DGE_all\6\5433_DGE.tif,6
DGE_all\6\5362_DGE.tif,6
DGE_all\6\5377_DGE.tif,6
DGE_all\6\5561_DGE.tif,6
DGE_all\6\5524_DGE.tif,6
DGE_all\6\5697_DGE.tif,6
DGE_all\6\5434_DGE.tif,6
DGE_all\6\5638_DGE.tif,6
DGE_all\6\5606_DGE.tif,6
DGE_all\6\5627_DGE.tif,6
DGE_all\6\5219_DGE.tif,6
DGE_all\6\5730_DGE.tif,6
DGE_all\6\5312_DGE.tif,6
DGE_all\6\5416_DGE.tif,6
DGE_all\6\5742_DGE.tif,6
DGE_all\6\5645_DGE.tif,6
DGE_all\6\5668_DGE.tif,6
DGE_all\6\5430_DGE.tif,6
DGE_all\6\5462_DGE.tif,6
DGE_all\6\5324_DGE.tif,6
DGE_all\6\5280_DGE.tif,6
DGE_all\6\5207_DGE.tif,6
DGE_all\6\5404_DGE.tif,6
DGE_all\6\5437_DGE.tif,6
DGE_all\6\5683_DGE.tif,6
DGE_all\6\5592_DGE.tif,6
DGE_all\6\5720_DGE.tif,6
DGE_all\6\5461_DGE.tif,6
DGE_all\6\5736_DGE.tif,6
DGE_all\6\5387_DGE.tif,6
DGE_all\6\5328_DGE.tif,6
DGE_all\6\5357_DGE.tif,6
DGE_all\6\5333_DGE.tif,6
DGE_all\6\5301_DGE.tif,6
DGE_all\6\5767_DGE.tif,6
DGE_all\6\5267_DGE.tif,6
DGE_all\6\5429_DGE.tif,6
DGE_all\6\5435_DGE.tif,6
DGE_all\6\5721_DGE.tif,6
DGE_all\6\5405_DGE.tif,6
DGE_all\6\5314_DGE.tif,6
DGE_all\6\5322_DGE.tif,6
DGE_all\6\5209_DGE.tif,6
DGE_all\6\5565_DGE.tif,6
DGE_all\6\5236_DGE.tif,6
DGE_all\6\5477_DGE.tif,6
DGE_all\6\5714_DGE.tif,6
DGE_all\6\5572_DGE.tif,6
DGE_all\6\5443_DGE.tif,6
DGE_all\6\5282_DGE.tif,6
DGE_all\6\5715_DGE.tif,6
DGE_all\6\5713_DGE.tif,6
DGE_all\6\5723_DGE.tif,6
DGE_all\6\5711_DGE.tif,6
DGE_all\6\5340_DGE.tif,6
DGE_all\6\5765_DGE.tif,6
DGE_all\6\5486_DGE.tif,6
DGE_all\6\5194_DGE.tif,6
DGE_all\6\5705_DGE.tif,6
DGE_all\6\5599_DGE.tif,6
DGE_all\6\5366_DGE.tif,6
DGE_all\6\5447_DGE.tif,6
DGE_all\6\5327_DGE.tif,6
DGE_all\6\5657_DGE.tif,6
DGE_all\6\5685_DGE.tif,6
DGE_all\6\5635_DGE.tif,6
DGE_all\6\5287_DGE.tif,6
DGE_all\6\5196_DGE.tif,6
DGE_all\6\5330_DGE.tif,6
DGE_all\6\5455_DGE.tif,6
DGE_all\6\5729_DGE.tif,6
DGE_all\6\5654_DGE.tif,6
DGE_all\6\5237_DGE.tif,6
DGE_all\6\5613_DGE.tif,6
DGE_all\6\5764_DGE.tif,6
DGE_all\6\5438_DGE.tif,6
DGE_all\6\5725_DGE.tif,6
DGE_all\6\5332_DGE.tif,6
DGE_all\6\5419_DGE.tif,6
DGE_all\6\5508_DGE.tif,6
DGE_all\6\5265_DGE.tif,6
DGE_all\6\5672_DGE.tif,6
DGE_all\6\5630_DGE.tif,6
DGE_all\6\5707_DGE.tif,6
DGE_all\6\5386_DGE.tif,6
DGE_all\6\5612_DGE.tif,6
DGE_all\6\5527_DGE.tif,6
DGE_all\6\5189_DGE.tif,6
DGE_all\6\5479_DGE.tif,6
DGE_all\6\5617_DGE.tif,6
DGE_all\6\5643_DGE.tif,6
DGE_all\6\5525_DGE.tif,6
DGE_all\6\5641_DGE.tif,6
DGE_all\6\5621_DGE.tif,6
DGE_all\6\5563_DGE.tif,6
DGE_all\6\5399_DGE.tif,6
DGE_all\6\5286_DGE.tif,6
DGE_all\6\5289_DGE.tif,6
DGE_all\6\5313_DGE.tif,6
DGE_all\6\5308_DGE.tif,6
DGE_all\6\5743_DGE.tif,6
DGE_all\6\5663_DGE.tif,6
DGE_all\6\5478_DGE.tif,6
DGE_all\6\5224_DGE.tif,6
DGE_all\6\5538_DGE.tif,6
DGE_all\6\5671_DGE.tif,6
DGE_all\6\5351_DGE.tif,6
DGE_all\6\5329_DGE.tif,6
DGE_all\6\5201_DGE.tif,6
DGE_all\6\5583_DGE.tif,6
DGE_all\6\5517_DGE.tif,6
DGE_all\6\5187_DGE.tif,6
DGE_all\6\5254_DGE.tif,6
DGE_all\6\5768_DGE.tif,6
DGE_all\6\5453_DGE.tif,6
DGE_all\6\5293_DGE.tif,6
DGE_all\6\5727_DGE.tif,6
DGE_all\6\5744_DGE.tif,6
DGE_all\6\5529_DGE.tif,6
DGE_all\6\5471_DGE.tif,6
DGE_all\6\5378_DGE.tif,6
DGE_all\6\5717_DGE.tif,6
DGE_all\6\5650_DGE.tif,6
DGE_all\6\5353_DGE.tif,6
DGE_all\6\5769_DGE.tif,6
DGE_all\6\5241_DGE.tif,6
DGE_all\6\5741_DGE.tif,6
DGE_all\6\5501_DGE.tif,6
DGE_all\6\5214_DGE.tif,6
DGE_all\6\5523_DGE.tif,6
DGE_all\6\5421_DGE.tif,6
DGE_all\6\5632_DGE.tif,6
DGE_all\6\5552_DGE.tif,6
DGE_all\6\5734_DGE.tif,6
DGE_all\6\5476_DGE.tif,6
DGE_all\6\5755_DGE.tif,6
DGE_all\6\5394_DGE.tif,6
DGE_all\6\5560_DGE.tif,6
DGE_all\6\5513_DGE.tif,6
DGE_all\6\5384_DGE.tif,6
DGE_all\6\5646_DGE.tif,6
DGE_all\6\5637_DGE.tif,6
DGE_all\6\5291_DGE.tif,6
DGE_all\6\5203_DGE.tif,6
DGE_all\6\5689_DGE.tif,6
DGE_all\6\5664_DGE.tif,6
DGE_all\6\5748_DGE.tif,6
DGE_all\6\5547_DGE.tif,6
DGE_all\6\5555_DGE.tif,6
DGE_all\6\5622_DGE.tif,6
DGE_all\6\5570_DGE.tif,6
DGE_all\6\5255_DGE.tif,6
DGE_all\6\5598_DGE.tif,6
DGE_all\6\5368_DGE.tif,6
DGE_all\6\5451_DGE.tif,6
DGE_all\6\5541_DGE.tif,6
DGE_all\6\5294_DGE.tif,6
DGE_all\6\5336_DGE.tif,6
DGE_all\6\5400_DGE.tif,6
DGE_all\6\5309_DGE.tif,6
DGE_all\6\5390_DGE.tif,6
DGE_all\6\5625_DGE.tif,6
DGE_all\6\5221_DGE.tif,6
DGE_all\6\5676_DGE.tif,6
DGE_all\6\5738_DGE.tif,6
DGE_all\6\5702_DGE.tif,6
DGE_all\6\5392_DGE.tif,6
DGE_all\6\5509_DGE.tif,6
DGE_all\6\5484_DGE.tif,6
DGE_all\6\5464_DGE.tif,6
DGE_all\6\5536_DGE.tif,6
DGE_all\6\5304_DGE.tif,6
DGE_all\6\5210_DGE.tif,6
DGE_all\6\5426_DGE.tif,6
DGE_all\6\5616_DGE.tif,6
DGE_all\6\5737_DGE.tif,6
DGE_all\6\5542_DGE.tif,6
DGE_all\6\5369_DGE.tif,6
DGE_all\6\5188_DGE.tif,6
DGE_all\6\5649_DGE.tif,6
DGE_all\6\5318_DGE.tif,6
DGE_all\6\5251_DGE.tif,6
DGE_all\6\5726_DGE.tif,6
DGE_all\6\5756_DGE.tif,6
DGE_all\6\5753_DGE.tif,6
DGE_all\6\5364_DGE.tif,6
DGE_all\6\5708_DGE.tif,6
DGE_all\6\5518_DGE.tif,6
DGE_all\6\5634_DGE.tif,6
DGE_all\6\5497_DGE.tif,6
DGE_all\6\5644_DGE.tif,6
DGE_all\6\5546_DGE.tif,6
DGE_all\6\5506_DGE.tif,6
DGE_all\6\5259_DGE.tif,6
DGE_all\6\5499_DGE.tif,6
DGE_all\6\5556_DGE.tif,6
DGE_all\6\5359_DGE.tif,6
DGE_all\6\5356_DGE.tif,6
DGE_all\6\5463_DGE.tif,6
DGE_all\6\5564_DGE.tif,6
DGE_all\6\5260_DGE.tif,6
DGE_all\6\5498_DGE.tif,6
DGE_all\6\5696_DGE.tif,6
DGE_all\6\5410_DGE.tif,6
DGE_all\6\5458_DGE.tif,6
DGE_all\6\5747_DGE.tif,6
DGE_all\6\5626_DGE.tif,6
DGE_all\6\5240_DGE.tif,6
DGE_all\6\5642_DGE.tif,6
DGE_all\6\5591_DGE.tif,6
DGE_all\6\5661_DGE.tif,6
DGE_all\6\5496_DGE.tif,6
DGE_all\6\5526_DGE.tif,6
DGE_all\6\5367_DGE.tif,6
DGE_all\6\5414_DGE.tif,6
DGE_all\6\5735_DGE.tif,6
DGE_all\6\5660_DGE.tif,6
DGE_all\6\5350_DGE.tif,6
DGE_all\6\5684_DGE.tif,6
DGE_all\6\5413_DGE.tif,6
DGE_all\6\5623_DGE.tif,6
DGE_all\6\5306_DGE.tif,6
DGE_all\6\5403_DGE.tif,6
DGE_all\6\5466_DGE.tif,6
DGE_all\6\5406_DGE.tif,6
DGE_all\6\5450_DGE.tif,6
DGE_all\6\5531_DGE.tif,6
DGE_all\6\5473_DGE.tif,6
DGE_all\6\5551_DGE.tif,6
DGE_all\6\5665_DGE.tif,6
DGE_all\6\5208_DGE.tif,6
DGE_all\6\5349_DGE.tif,6
DGE_all\6\5323_DGE.tif,6
DGE_all\6\5597_DGE.tif,6
DGE_all\6\5492_DGE.tif,6
DGE_all\6\5396_DGE.tif,6
DGE_all\6\5548_DGE.tif,6
DGE_all\6\5746_DGE.tif,6
DGE_all\6\5532_DGE.tif,6
DGE_all\6\5415_DGE.tif,6
DGE_all\6\5238_DGE.tif,6
DGE_all\6\5247_DGE.tif,6
DGE_all\6\5470_DGE.tif,6
DGE_all\6\5491_DGE.tif,6
DGE_all\6\5695_DGE.tif,6
DGE_all\6\5545_DGE.tif,6
DGE_all\6\5452_DGE.tif,6
DGE_all\6\5760_DGE.tif,6
DGE_all\6\5358_DGE.tif,6
DGE_all\6\5759_DGE.tif,6
DGE_all\6\5502_DGE.tif,6
DGE_all\6\5371_DGE.tif,6
DGE_all\6\5609_DGE.tif,6
DGE_all\6\5602_DGE.tif,6
DGE_all\6\5263_DGE.tif,6
DGE_all\6\5586_DGE.tif,6
DGE_all\6\5300_DGE.tif,6
DGE_all\6\5675_DGE.tif,6
DGE_all\6\5248_DGE.tif,6
DGE_all\6\5648_DGE.tif,6
DGE_all\6\5600_DGE.tif,6
DGE_all\6\5662_DGE.tif,6
DGE_all\6\5718_DGE.tif,6
DGE_all\6\5752_DGE.tif,6
DGE_all\6\5215_DGE.tif,6
DGE_all\6\5271_DGE.tif,6
DGE_all\6\5584_DGE.tif,6
DGE_all\6\5590_DGE.tif,6
DGE_all\6\5274_DGE.tif,6
DGE_all\6\5379_DGE.tif,6
DGE_all\6\5740_DGE.tif,6
DGE_all\6\5235_DGE.tif,6
DGE_all\6\5474_DGE.tif,6
DGE_all\6\5183_DGE.tif,6
DGE_all\6\5449_DGE.tif,6
DGE_all\6\5651_DGE.tif,6
DGE_all\6\5380_DGE.tif,6
DGE_all\6\5710_DGE.tif,6
DGE_all\6\5495_DGE.tif,6
DGE_all\6\5537_DGE.tif,6
DGE_all\6\5640_DGE.tif,6
DGE_all\6\5204_DGE.tif,6
DGE_all\6\5266_DGE.tif,6
DGE_all\6\5467_DGE.tif,6
DGE_all\6\5276_DGE.tif,6
DGE_all\6\5456_DGE.tif,6
DGE_all\6\5256_DGE.tif,6
DGE_all\6\5504_DGE.tif,6
DGE_all\6\5232_DGE.tif,6
DGE_all\6\5446_DGE.tif,6
DGE_all\6\5624_DGE.tif,6
DGE_all\6\5610_DGE.tif,6
DGE_all\6\5459_DGE.tif,6
DGE_all\6\5432_DGE.tif,6
DGE_all\6\5372_DGE.tif,6
DGE_all\6\5761_DGE.tif,6
DGE_all\6\5465_DGE.tif,6
DGE_all\6\5577_DGE.tif,6
DGE_all\6\5420_DGE.tif,6
DGE_all\6\5633_DGE.tif,6
DGE_all\6\5217_DGE.tif,6
DGE_all\6\5488_DGE.tif,6
DGE_all\6\5422_DGE.tif,6
DGE_all\6\5579_DGE.tif,6
DGE_all\6\5431_DGE.tif,6
DGE_all\6\5348_DGE.tif,6
DGE_all\6\5763_DGE.tif,6
DGE_all\6\5230_DGE.tif,6
DGE_all\6\5515_DGE.tif,6
DGE_all\6\5250_DGE.tif,6
DGE_all\6\5338_DGE.tif,6
DGE_all\6\5682_DGE.tif,6
DGE_all\6\5316_DGE.tif,6
DGE_all\6\5585_DGE.tif,6
DGE_all\6\5554_DGE.tif,6
DGE_all\6\5558_DGE.tif,6
DGE_all\6\5520_DGE.tif,6
DGE_all\6\5571_DGE.tif,6
DGE_all\6\5480_DGE.tif,6
DGE_all\6\5530_DGE.tif,6
DGE_all\6\5762_DGE.tif,6
DGE_all\6\5670_DGE.tif,6
DGE_all\6\5731_DGE.tif,6
DGE_all\6\5283_DGE.tif,6
DGE_all\6\5503_DGE.tif,6
DGE_all\6\5424_DGE.tif,6
DGE_all\6\5749_DGE.tif,6
DGE_all\6\5516_DGE.tif,6
DGE_all\6\5576_DGE.tif,6
DGE_all\6\5341_DGE.tif,6
DGE_all\6\5275_DGE.tif,6
DGE_all\6\5732_DGE.tif,6
DGE_all\6\5500_DGE.tif,6
DGE_all\6\5385_DGE.tif,6
DGE_all\6\5582_DGE.tif,6
DGE_all\6\5678_DGE.tif,6
DGE_all\6\5375_DGE.tif,6
DGE_all\6\5535_DGE.tif,6
DGE_all\6\5487_DGE.tif,6
DGE_all\6\5639_DGE.tif,6
DGE_all\6\5557_DGE.tif,6
DGE_all\6\5686_DGE.tif,6
DGE_all\6\5388_DGE.tif,6
DGE_all\6\5360_DGE.tif,6
DGE_all\6\5631_DGE.tif,6
DGE_all\6\5636_DGE.tif,6
DGE_all\6\5722_DGE.tif,6
DGE_all\6\5295_DGE.tif,6
DGE_all\6\5770_DGE.tif,6
DGE_all\6\5319_DGE.tif,6
DGE_all\6\5540_DGE.tif,6
DGE_all\6\5244_DGE.tif,6
DGE_all\6\5262_DGE.tif,6
DGE_all\6\5728_DGE.tif,6
DGE_all\6\5510_DGE.tif,6
DGE_all\6\5393_DGE.tif,6
DGE_all\6\5228_DGE.tif,6
DGE_all\6\5279_DGE.tif,6
DGE_all\6\5593_DGE.tif,6
DGE_all\6\5242_DGE.tif,6
DGE_all\6\5361_DGE.tif,6
DGE_all\6\5305_DGE.tif,6
DGE_all\6\5733_DGE.tif,6
