filename,class
DGE_all_cows\5\Cow_45\166_DGE.tif,5
DGE_all_cows\5\Cow_24\101_DGE.tif,5
DGE_all_cows\5\Cow_34_1\172_DGE.tif,5
DGE_all_cows\5\Cow_50\132_DGE.tif,5
DGE_all_cows\5\Cow_3\38_DGE.tif,5
DGE_all_cows\5\Cow_21\165_DGE.tif,5
DGE_all_cows\5\Cow_37\272_DGE.tif,5
DGE_all_cows\5\Cow_50\14_DGE.tif,5
DGE_all_cows\5\Cow_34_1\2_DGE.tif,5
DGE_all_cows\5\Cow_25\399_DGE.tif,5
DGE_all_cows\5\Cow_32\14_DGE.tif,5
DGE_all_cows\5\Cow_29\197_DGE.tif,5
DGE_all_cows\5\Cow_31_2024\46_DGE.tif,5
DGE_all_cows\5\Cow_6_5029\211_DGE.tif,5
DGE_all_cows\5\Cow_15\56_DGE.tif,5
DGE_all_cows\5\Cow_10_0029\37_DGE.tif,5
DGE_all_cows\5\Cow_50\165_DGE.tif,5
DGE_all_cows\5\Cow_24\87_DGE.tif,5
DGE_all_cows\5\Cow_25\291_DGE.tif,5
DGE_all_cows\5\Cow_25\498_DGE.tif,5
DGE_all_cows\5\Cow_32\73_DGE.tif,5
DGE_all_cows\5\Cow_28\26_DGE.tif,5
DGE_all_cows\5\Cow_13_1\93_DGE.tif,5
DGE_all_cows\5\Cow_32\103_DGE.tif,5
DGE_all_cows\5\Cow_34_1\1_DGE.tif,5
DGE_all_cows\5\Cow_20\83_DGE.tif,5
DGE_all_cows\5\Cow_50\0_DGE.tif,5
DGE_all_cows\5\Cow_12_6006\124_DGE.tif,5
DGE_all_cows\5\Cow_28\167_DGE.tif,5
DGE_all_cows\5\Cow_34\404_DGE.tif,5
DGE_all_cows\5\Cow_28\173_DGE.tif,5
DGE_all_cows\5\Cow_50\11_DGE.tif,5
DGE_all_cows\5\Cow_13_1\108_DGE.tif,5
DGE_all_cows\5\Cow_45\95_DGE.tif,5
DGE_all_cows\5\Cow_50\142_DGE.tif,5
DGE_all_cows\5\Cow_25\268_DGE.tif,5
DGE_all_cows\5\Cow_7_6022\263_DGE.tif,5
DGE_all_cows\5\Cow_50\150_DGE.tif,5
DGE_all_cows\5\Cow_32\81_DGE.tif,5
DGE_all_cows\5\Cow_25\353_DGE.tif,5
DGE_all_cows\5\Cow_54\28_DGE.tif,5
DGE_all_cows\5\Cow_50\143_DGE.tif,5
DGE_all_cows\5\Cow_13_1\92_DGE.tif,5
DGE_all_cows\5\Cow_24\107_DGE.tif,5
DGE_all_cows\5\Cow_34_1\12_DGE.tif,5
DGE_all_cows\5\Cow_13_1\94_DGE.tif,5
DGE_all_cows\5\Cow_12_6006\127_DGE.tif,5
DGE_all_cows\5\Cow_13_1\41_DGE.tif,5
DGE_all_cows\5\Cow_20\62_DGE.tif,5
DGE_all_cows\5\Cow_24\45_DGE.tif,5
DGE_all_cows\5\Cow_45\96_DGE.tif,5
DGE_all_cows\5\Cow_27\84_DGE.tif,5
DGE_all_cows\5\Cow_28_4024\25_DGE.tif,5
DGE_all_cows\5\Cow_20\4_DGE.tif,5
DGE_all_cows\5\Cow_25\426_DGE.tif,5
DGE_all_cows\5\Cow_25\536_DGE.tif,5
DGE_all_cows\5\Cow_13_1\104_DGE.tif,5
DGE_all_cows\5\Cow_37\255_DGE.tif,5
DGE_all_cows\5\Cow_37\273_DGE.tif,5
DGE_all_cows\5\Cow_25\262_DGE.tif,5
DGE_all_cows\5\Cow_20\39_DGE.tif,5
DGE_all_cows\5\Cow_3\74_DGE.tif,5
DGE_all_cows\5\Cow_37\243_DGE.tif,5
DGE_all_cows\5\Cow_24\119_DGE.tif,5
DGE_all_cows\5\Cow_45\171_DGE.tif,5
DGE_all_cows\5\Cow_28_4024\34_DGE.tif,5
DGE_all_cows\5\Cow_14_1044\127_DGE.tif,5
DGE_all_cows\5\Cow_27_1\67_DGE.tif,5
DGE_all_cows\5\Cow_43\191_DGE.tif,5
DGE_all_cows\5\Cow_4_8036\344_DGE.tif,5
DGE_all_cows\5\Cow_20\55_DGE.tif,5
DGE_all_cows\5\Cow_21\100_DGE.tif,5
DGE_all_cows\5\Cow_54\27_DGE.tif,5
DGE_all_cows\5\Cow_28\118_DGE.tif,5
DGE_all_cows\5\Cow_15\103_DGE.tif,5
DGE_all_cows\5\Cow_25\263_DGE.tif,5
DGE_all_cows\5\Cow_50\163_DGE.tif,5
DGE_all_cows\5\Cow_3\24_DGE.tif,5
DGE_all_cows\5\Cow_25\453_DGE.tif,5
DGE_all_cows\5\Cow_32\71_DGE.tif,5
DGE_all_cows\5\Cow_21\79_DGE.tif,5
DGE_all_cows\5\Cow_28\143_DGE.tif,5
DGE_all_cows\5\Cow_13_1\96_DGE.tif,5
DGE_all_cows\5\Cow_50\129_DGE.tif,5
DGE_all_cows\5\Cow_13_1\68_DGE.tif,5
DGE_all_cows\5\Cow_28\122_DGE.tif,5
DGE_all_cows\5\Cow_28\102_DGE.tif,5
DGE_all_cows\5\Cow_29\204_DGE.tif,5
DGE_all_cows\5\Cow_50\117_DGE.tif,5
DGE_all_cows\5\Cow_37\279_DGE.tif,5
DGE_all_cows\5\Cow_6_5029\207_DGE.tif,5
DGE_all_cows\5\Cow_45\159_DGE.tif,5
DGE_all_cows\5\Cow_13_1\44_DGE.tif,5
DGE_all_cows\5\Cow_50\54_DGE.tif,5
DGE_all_cows\5\Cow_15\73_DGE.tif,5
DGE_all_cows\5\Cow_3\64_DGE.tif,5
DGE_all_cows\5\Cow_32\26_DGE.tif,5
DGE_all_cows\5\Cow_21\116_DGE.tif,5
DGE_all_cows\5\Cow_24\54_DGE.tif,5
DGE_all_cows\5\Cow_25\229_DGE.tif,5
DGE_all_cows\5\Cow_15\55_DGE.tif,5
DGE_all_cows\5\Cow_3\20_DGE.tif,5
DGE_all_cows\5\Cow_25\260_DGE.tif,5
DGE_all_cows\5\Cow_45\97_DGE.tif,5
DGE_all_cows\5\Cow_1_27\97_DGE.tif,5
DGE_all_cows\5\Cow_21\72_DGE.tif,5
DGE_all_cows\5\Cow_3\8_DGE.tif,5
DGE_all_cows\5\Cow_32\19_DGE.tif,5
DGE_all_cows\5\Cow_24\79_DGE.tif,5
DGE_all_cows\5\Cow_25\306_DGE.tif,5
DGE_all_cows\5\Cow_32\22_DGE.tif,5
DGE_all_cows\5\Cow_25\537_DGE.tif,5
DGE_all_cows\5\Cow_50\120_DGE.tif,5
DGE_all_cows\5\Cow_24\61_DGE.tif,5
DGE_all_cows\5\Cow_20\85_DGE.tif,5
DGE_all_cows\5\Cow_25\376_DGE.tif,5
DGE_all_cows\5\Cow_32\59_DGE.tif,5
DGE_all_cows\5\Cow_28\186_DGE.tif,5
DGE_all_cows\5\Cow_15\37_DGE.tif,5
DGE_all_cows\5\Cow_25\289_DGE.tif,5
DGE_all_cows\5\Cow_32\56_DGE.tif,5
DGE_all_cows\5\Cow_3\14_DGE.tif,5
DGE_all_cows\5\Cow_28\119_DGE.tif,5
DGE_all_cows\5\Cow_28\90_DGE.tif,5
DGE_all_cows\5\Cow_15\69_DGE.tif,5
DGE_all_cows\5\Cow_20\37_DGE.tif,5
DGE_all_cows\5\Cow_50\115_DGE.tif,5
DGE_all_cows\5\Cow_32\51_DGE.tif,5
DGE_all_cows\5\Cow_20\13_DGE.tif,5
DGE_all_cows\5\Cow_21\110_DGE.tif,5
DGE_all_cows\5\Cow_32\94_DGE.tif,5
DGE_all_cows\5\Cow_54\36_DGE.tif,5
DGE_all_cows\5\Cow_45\126_DGE.tif,5
DGE_all_cows\5\Cow_25\535_DGE.tif,5
DGE_all_cows\5\Cow_24_7022\26_DGE.tif,5
DGE_all_cows\5\Cow_28\112_DGE.tif,5
DGE_all_cows\5\Cow_15\54_DGE.tif,5
DGE_all_cows\5\Cow_29\161_DGE.tif,5
DGE_all_cows\5\Cow_25\372_DGE.tif,5
DGE_all_cows\5\Cow_29\156_DGE.tif,5
DGE_all_cows\5\Cow_28\182_DGE.tif,5
DGE_all_cows\5\Cow_13_8001\126_DGE.tif,5
DGE_all_cows\5\Cow_28\29_DGE.tif,5
DGE_all_cows\5\Cow_13_1\28_DGE.tif,5
DGE_all_cows\5\Cow_25\504_DGE.tif,5
DGE_all_cows\5\Cow_50\86_DGE.tif,5
DGE_all_cows\5\Cow_24\49_DGE.tif,5
DGE_all_cows\5\Cow_21\146_DGE.tif,5
DGE_all_cows\5\Cow_37\263_DGE.tif,5
DGE_all_cows\5\Cow_54\39_DGE.tif,5
DGE_all_cows\5\Cow_50\73_DGE.tif,5
DGE_all_cows\5\Cow_3\85_DGE.tif,5
DGE_all_cows\5\Cow_29\150_DGE.tif,5
DGE_all_cows\5\Cow_45\154_DGE.tif,5
DGE_all_cows\5\Cow_21\149_DGE.tif,5
DGE_all_cows\5\Cow_13_1\49_DGE.tif,5
DGE_all_cows\5\Cow_45\152_DGE.tif,5
DGE_all_cows\5\Cow_29\162_DGE.tif,5
DGE_all_cows\5\Cow_25\302_DGE.tif,5
DGE_all_cows\5\Cow_29\205_DGE.tif,5
DGE_all_cows\5\Cow_14_1044\124_DGE.tif,5
DGE_all_cows\5\Cow_13_1\45_DGE.tif,5
DGE_all_cows\5\Cow_21\89_DGE.tif,5
DGE_all_cows\5\Cow_27\91_DGE.tif,5
DGE_all_cows\5\Cow_15\21_DGE.tif,5
DGE_all_cows\5\Cow_25\296_DGE.tif,5
DGE_all_cows\5\Cow_32\102_DGE.tif,5
DGE_all_cows\5\Cow_21\123_DGE.tif,5
DGE_all_cows\5\Cow_25\247_DGE.tif,5
DGE_all_cows\5\Cow_15\80_DGE.tif,5
DGE_all_cows\5\Cow_21\164_DGE.tif,5
DGE_all_cows\5\Cow_13_1\10_DGE.tif,5
DGE_all_cows\5\Cow_37\239_DGE.tif,5
DGE_all_cows\5\Cow_50\72_DGE.tif,5
DGE_all_cows\5\Cow_50\7_DGE.tif,5
DGE_all_cows\5\Cow_15\45_DGE.tif,5
DGE_all_cows\5\Cow_15\93_DGE.tif,5
DGE_all_cows\5\Cow_34_1\158_DGE.tif,5
DGE_all_cows\5\Cow_15\25_DGE.tif,5
DGE_all_cows\5\Cow_25\278_DGE.tif,5
DGE_all_cows\5\Cow_28\180_DGE.tif,5
DGE_all_cows\5\Cow_28\75_DGE.tif,5
DGE_all_cows\5\Cow_13_1\75_DGE.tif,5
DGE_all_cows\5\Cow_24\120_DGE.tif,5
DGE_all_cows\5\Cow_25\256_DGE.tif,5
DGE_all_cows\5\Cow_25\495_DGE.tif,5
DGE_all_cows\5\Cow_25\500_DGE.tif,5
DGE_all_cows\5\Cow_25\371_DGE.tif,5
DGE_all_cows\5\Cow_28\100_DGE.tif,5
DGE_all_cows\5\Cow_25\281_DGE.tif,5
DGE_all_cows\5\Cow_38\228_DGE.tif,5
DGE_all_cows\5\Cow_50\166_DGE.tif,5
DGE_all_cows\5\Cow_25\299_DGE.tif,5
DGE_all_cows\5\Cow_24\141_DGE.tif,5
DGE_all_cows\5\Cow_32\24_DGE.tif,5
DGE_all_cows\5\Cow_20\65_DGE.tif,5
DGE_all_cows\5\Cow_20\22_DGE.tif,5
DGE_all_cows\5\Cow_27_1\68_DGE.tif,5
DGE_all_cows\5\Cow_24\76_DGE.tif,5
DGE_all_cows\5\Cow_25\450_DGE.tif,5
DGE_all_cows\5\Cow_13_1\24_DGE.tif,5
DGE_all_cows\5\Cow_24\72_DGE.tif,5
DGE_all_cows\5\Cow_17_17\166_DGE.tif,5
DGE_all_cows\5\Cow_50\122_DGE.tif,5
DGE_all_cows\5\Cow_13_1\65_DGE.tif,5
DGE_all_cows\5\Cow_13_1\55_DGE.tif,5
DGE_all_cows\5\Cow_32\68_DGE.tif,5
DGE_all_cows\5\Cow_37\276_DGE.tif,5
DGE_all_cows\5\Cow_17_72\48_DGE.tif,5
DGE_all_cows\5\Cow_25\505_DGE.tif,5
DGE_all_cows\5\Cow_45\180_DGE.tif,5
DGE_all_cows\5\Cow_20\60_DGE.tif,5
DGE_all_cows\5\Cow_13_1\71_DGE.tif,5
DGE_all_cows\5\Cow_25\501_DGE.tif,5
DGE_all_cows\5\Cow_34\411_DGE.tif,5
DGE_all_cows\5\Cow_24\48_DGE.tif,5
DGE_all_cows\5\Cow_34\413_DGE.tif,5
DGE_all_cows\5\Cow_25\529_DGE.tif,5
DGE_all_cows\5\Cow_28_4024\32_DGE.tif,5
DGE_all_cows\5\Cow_21\64_DGE.tif,5
DGE_all_cows\5\Cow_3\40_DGE.tif,5
DGE_all_cows\5\Cow_21\142_DGE.tif,5
DGE_all_cows\5\Cow_32\18_DGE.tif,5
DGE_all_cows\5\Cow_20\14_DGE.tif,5
DGE_all_cows\5\Cow_20\88_DGE.tif,5
DGE_all_cows\5\Cow_34_1\20_DGE.tif,5
DGE_all_cows\5\Cow_20\90_DGE.tif,5
DGE_all_cows\5\Cow_25\252_DGE.tif,5
DGE_all_cows\5\Cow_21\108_DGE.tif,5
DGE_all_cows\5\Cow_25\360_DGE.tif,5
DGE_all_cows\5\Cow_20\27_DGE.tif,5
DGE_all_cows\5\Cow_23_49\44_DGE.tif,5
DGE_all_cows\5\Cow_50\89_DGE.tif,5
DGE_all_cows\5\Cow_15\104_DGE.tif,5
DGE_all_cows\5\Cow_28\170_DGE.tif,5
DGE_all_cows\5\Cow_13_1\63_DGE.tif,5
DGE_all_cows\5\Cow_21\99_DGE.tif,5
DGE_all_cows\5\Cow_38\233_DGE.tif,5
DGE_all_cows\5\Cow_21\135_DGE.tif,5
DGE_all_cows\5\Cow_27_1\61_DGE.tif,5
DGE_all_cows\5\Cow_37_1\76_DGE.tif,5
DGE_all_cows\5\Cow_29\159_DGE.tif,5
DGE_all_cows\5\Cow_13_1\30_DGE.tif,5
DGE_all_cows\5\Cow_37\234_DGE.tif,5
DGE_all_cows\5\Cow_12_NOTAG\38_DGE.tif,5
DGE_all_cows\5\Cow_28\152_DGE.tif,5
DGE_all_cows\5\Cow_32\42_DGE.tif,5
DGE_all_cows\5\Cow_24\135_DGE.tif,5
DGE_all_cows\5\Cow_32\28_DGE.tif,5
DGE_all_cows\5\Cow_45\138_DGE.tif,5
DGE_all_cows\5\Cow_3\48_DGE.tif,5
DGE_all_cows\5\Cow_45\89_DGE.tif,5
DGE_all_cows\5\Cow_28\155_DGE.tif,5
DGE_all_cows\5\Cow_24\66_DGE.tif,5
DGE_all_cows\5\Cow_45\82_DGE.tif,5
DGE_all_cows\5\Cow_20\53_DGE.tif,5
DGE_all_cows\5\Cow_13_1\69_DGE.tif,5
DGE_all_cows\5\Cow_3\112_DGE.tif,5
DGE_all_cows\5\Cow_13_8001\131_DGE.tif,5
DGE_all_cows\5\Cow_25\222_DGE.tif,5
DGE_all_cows\5\Cow_25\292_DGE.tif,5
DGE_all_cows\5\Cow_20\35_DGE.tif,5
DGE_all_cows\5\Cow_3\6_DGE.tif,5
DGE_all_cows\5\Cow_24\73_DGE.tif,5
DGE_all_cows\5\Cow_27_1\69_DGE.tif,5
DGE_all_cows\5\Cow_24\133_DGE.tif,5
DGE_all_cows\5\Cow_20\24_DGE.tif,5
DGE_all_cows\5\Cow_23_49\41_DGE.tif,5
DGE_all_cows\5\Cow_38\248_DGE.tif,5
DGE_all_cows\5\Cow_50\12_DGE.tif,5
DGE_all_cows\5\Cow_13_1\12_DGE.tif,5
DGE_all_cows\5\Cow_50\87_DGE.tif,5
DGE_all_cows\5\Cow_34_1\19_DGE.tif,5
DGE_all_cows\5\Cow_24\127_DGE.tif,5
DGE_all_cows\5\Cow_3\100_DGE.tif,5
DGE_all_cows\5\Cow_24\75_DGE.tif,5
DGE_all_cows\5\Cow_25\445_DGE.tif,5
DGE_all_cows\5\Cow_25\248_DGE.tif,5
DGE_all_cows\5\Cow_29\169_DGE.tif,5
DGE_all_cows\5\Cow_25\514_DGE.tif,5
DGE_all_cows\5\Cow_21\136_DGE.tif,5
DGE_all_cows\5\Cow_3\63_DGE.tif,5
DGE_all_cows\5\Cow_13_1\125_DGE.tif,5
DGE_all_cows\5\Cow_25\255_DGE.tif,5
DGE_all_cows\5\Cow_27\89_DGE.tif,5
DGE_all_cows\5\Cow_3\25_DGE.tif,5
DGE_all_cows\5\Cow_25\463_DGE.tif,5
DGE_all_cows\5\Cow_13_1\39_DGE.tif,5
DGE_all_cows\5\Cow_32\39_DGE.tif,5
DGE_all_cows\5\Cow_15\38_DGE.tif,5
DGE_all_cows\5\Cow_50\62_DGE.tif,5
DGE_all_cows\5\Cow_50\175_DGE.tif,5
DGE_all_cows\5\Cow_29\202_DGE.tif,5
DGE_all_cows\5\Cow_45\105_DGE.tif,5
DGE_all_cows\5\Cow_28\73_DGE.tif,5
DGE_all_cows\5\Cow_3\47_DGE.tif,5
DGE_all_cows\5\Cow_25\403_DGE.tif,5
DGE_all_cows\5\Cow_4_8036\335_DGE.tif,5
DGE_all_cows\5\Cow_25\423_DGE.tif,5
DGE_all_cows\5\Cow_29\180_DGE.tif,5
DGE_all_cows\5\Cow_13_1\58_DGE.tif,5
DGE_all_cows\5\Cow_37\254_DGE.tif,5
DGE_all_cows\5\Cow_28\128_DGE.tif,5
DGE_all_cows\5\Cow_29\175_DGE.tif,5
DGE_all_cows\5\Cow_20\81_DGE.tif,5
DGE_all_cows\5\Cow_38\249_DGE.tif,5
DGE_all_cows\5\Cow_21\169_DGE.tif,5
DGE_all_cows\5\Cow_28\136_DGE.tif,5
DGE_all_cows\5\Cow_21\122_DGE.tif,5
DGE_all_cows\5\Cow_28\131_DGE.tif,5
DGE_all_cows\5\Cow_29\182_DGE.tif,5
DGE_all_cows\5\Cow_24\95_DGE.tif,5
DGE_all_cows\5\Cow_7_6022\261_DGE.tif,5
DGE_all_cows\5\Cow_45\146_DGE.tif,5
DGE_all_cows\5\Cow_24\86_DGE.tif,5
DGE_all_cows\5\Cow_25\368_DGE.tif,5
DGE_all_cows\5\Cow_28\61_DGE.tif,5
DGE_all_cows\5\Cow_50\185_DGE.tif,5
DGE_all_cows\5\Cow_15\92_DGE.tif,5
DGE_all_cows\5\Cow_50\69_DGE.tif,5
DGE_all_cows\5\Cow_25\366_DGE.tif,5
DGE_all_cows\5\Cow_12_6006\126_DGE.tif,5
DGE_all_cows\5\Cow_24\94_DGE.tif,5
DGE_all_cows\5\Cow_20\56_DGE.tif,5
DGE_all_cows\5\Cow_25\219_DGE.tif,5
DGE_all_cows\5\Cow_21\157_DGE.tif,5
DGE_all_cows\5\Cow_9_NOTG\108_DGE.tif,5
DGE_all_cows\5\Cow_29\178_DGE.tif,5
DGE_all_cows\5\Cow_15\76_DGE.tif,5
DGE_all_cows\5\Cow_38\227_DGE.tif,5
DGE_all_cows\5\Cow_25\384_DGE.tif,5
DGE_all_cows\5\Cow_37\280_DGE.tif,5
DGE_all_cows\5\Cow_50\171_DGE.tif,5
DGE_all_cows\5\Cow_25\394_DGE.tif,5
DGE_all_cows\5\Cow_38\234_DGE.tif,5
DGE_all_cows\5\Cow_15\70_DGE.tif,5
DGE_all_cows\5\Cow_30_2021\52_DGE.tif,5
DGE_all_cows\5\Cow_25\380_DGE.tif,5
DGE_all_cows\5\Cow_32\101_DGE.tif,5
DGE_all_cows\5\Cow_25\374_DGE.tif,5
DGE_all_cows\5\Cow_28\185_DGE.tif,5
DGE_all_cows\5\Cow_37\268_DGE.tif,5
DGE_all_cows\5\Cow_28\85_DGE.tif,5
DGE_all_cows\5\Cow_45\174_DGE.tif,5
DGE_all_cows\5\Cow_45\164_DGE.tif,5
DGE_all_cows\5\Cow_50\138_DGE.tif,5
DGE_all_cows\5\Cow_3\43_DGE.tif,5
DGE_all_cows\5\Cow_24\97_DGE.tif,5
DGE_all_cows\5\Cow_28\50_DGE.tif,5
DGE_all_cows\5\Cow_25\538_DGE.tif,5
DGE_all_cows\5\Cow_3\78_DGE.tif,5
DGE_all_cows\5\Cow_50\44_DGE.tif,5
DGE_all_cows\5\Cow_25\526_DGE.tif,5
DGE_all_cows\5\Cow_50\61_DGE.tif,5
DGE_all_cows\5\Cow_25\416_DGE.tif,5
DGE_all_cows\5\Cow_21\168_DGE.tif,5
DGE_all_cows\5\Cow_28\88_DGE.tif,5
DGE_all_cows\5\Cow_28\30_DGE.tif,5
DGE_all_cows\5\Cow_15\36_DGE.tif,5
DGE_all_cows\5\Cow_25\431_DGE.tif,5
DGE_all_cows\5\Cow_25\502_DGE.tif,5
DGE_all_cows\5\Cow_24\90_DGE.tif,5
DGE_all_cows\5\Cow_28\70_DGE.tif,5
DGE_all_cows\5\Cow_50\173_DGE.tif,5
DGE_all_cows\5\Cow_21\125_DGE.tif,5
DGE_all_cows\5\Cow_25\259_DGE.tif,5
DGE_all_cows\5\Cow_25\524_DGE.tif,5
DGE_all_cows\5\Cow_32\77_DGE.tif,5
DGE_all_cows\5\Cow_25\230_DGE.tif,5
DGE_all_cows\5\Cow_45\179_DGE.tif,5
DGE_all_cows\5\Cow_28\86_DGE.tif,5
DGE_all_cows\5\Cow_10_0029\39_DGE.tif,5
DGE_all_cows\5\Cow_8_NOTAG\101_DGE.tif,5
DGE_all_cows\5\Cow_45\168_DGE.tif,5
DGE_all_cows\5\Cow_23_49\45_DGE.tif,5
DGE_all_cows\5\Cow_30_2021\55_DGE.tif,5
DGE_all_cows\5\Cow_25\472_DGE.tif,5
DGE_all_cows\5\Cow_25\414_DGE.tif,5
DGE_all_cows\5\Cow_24\110_DGE.tif,5
DGE_all_cows\5\Cow_23_49\42_DGE.tif,5
DGE_all_cows\5\Cow_29\171_DGE.tif,5
DGE_all_cows\5\Cow_20\68_DGE.tif,5
DGE_all_cows\5\Cow_21\159_DGE.tif,5
DGE_all_cows\5\Cow_28\175_DGE.tif,5
DGE_all_cows\5\Cow_24\115_DGE.tif,5
DGE_all_cows\5\Cow_21\147_DGE.tif,5
DGE_all_cows\5\Cow_32\46_DGE.tif,5
DGE_all_cows\5\Cow_15\40_DGE.tif,5
DGE_all_cows\5\Cow_32\98_DGE.tif,5
DGE_all_cows\5\Cow_25\240_DGE.tif,5
DGE_all_cows\5\Cow_27\86_DGE.tif,5
DGE_all_cows\5\Cow_24\62_DGE.tif,5
DGE_all_cows\5\Cow_15\23_DGE.tif,5
DGE_all_cows\5\Cow_3\22_DGE.tif,5
DGE_all_cows\5\Cow_3\93_DGE.tif,5
DGE_all_cows\5\Cow_28\135_DGE.tif,5
DGE_all_cows\5\Cow_45\122_DGE.tif,5
DGE_all_cows\5\Cow_50\3_DGE.tif,5
DGE_all_cows\5\Cow_25\487_DGE.tif,5
DGE_all_cows\5\Cow_54\25_DGE.tif,5
DGE_all_cows\5\Cow_28\162_DGE.tif,5
DGE_all_cows\5\Cow_45\143_DGE.tif,5
DGE_all_cows\5\Cow_28_4024\31_DGE.tif,5
DGE_all_cows\5\Cow_25\454_DGE.tif,5
DGE_all_cows\5\Cow_45\140_DGE.tif,5
DGE_all_cows\5\Cow_29\203_DGE.tif,5
DGE_all_cows\5\Cow_34_1\162_DGE.tif,5
DGE_all_cows\5\Cow_23_49\40_DGE.tif,5
DGE_all_cows\5\Cow_32\54_DGE.tif,5
DGE_all_cows\5\Cow_3\90_DGE.tif,5
DGE_all_cows\5\Cow_13_1\120_DGE.tif,5
DGE_all_cows\5\Cow_25\332_DGE.tif,5
DGE_all_cows\5\Cow_50\26_DGE.tif,5
DGE_all_cows\5\Cow_45\137_DGE.tif,5
DGE_all_cows\5\Cow_25\352_DGE.tif,5
DGE_all_cows\5\Cow_3\5_DGE.tif,5
DGE_all_cows\5\Cow_3\99_DGE.tif,5
DGE_all_cows\5\Cow_45\121_DGE.tif,5
DGE_all_cows\5\Cow_3\13_DGE.tif,5
DGE_all_cows\5\Cow_15\58_DGE.tif,5
DGE_all_cows\5\Cow_15\99_DGE.tif,5
DGE_all_cows\5\Cow_25\513_DGE.tif,5
DGE_all_cows\5\Cow_20\1_DGE.tif,5
DGE_all_cows\5\Cow_28\96_DGE.tif,5
DGE_all_cows\5\Cow_29\168_DGE.tif,5
DGE_all_cows\5\Cow_13_1\109_DGE.tif,5
DGE_all_cows\5\Cow_50\170_DGE.tif,5
DGE_all_cows\5\Cow_4_8036\339_DGE.tif,5
DGE_all_cows\5\Cow_25\540_DGE.tif,5
DGE_all_cows\5\Cow_25\543_DGE.tif,5
DGE_all_cows\5\Cow_25\527_DGE.tif,5
DGE_all_cows\5\Cow_13_1\81_DGE.tif,5
DGE_all_cows\5\Cow_32\66_DGE.tif,5
DGE_all_cows\5\Cow_6_5029\204_DGE.tif,5
DGE_all_cows\5\Cow_24\96_DGE.tif,5
DGE_all_cows\5\Cow_12_6006\125_DGE.tif,5
DGE_all_cows\5\Cow_25\309_DGE.tif,5
DGE_all_cows\5\Cow_32\49_DGE.tif,5
DGE_all_cows\5\Cow_24_7022\30_DGE.tif,5
DGE_all_cows\5\Cow_15\48_DGE.tif,5
DGE_all_cows\5\Cow_38\253_DGE.tif,5
DGE_all_cows\5\Cow_25\312_DGE.tif,5
DGE_all_cows\5\Cow_32\37_DGE.tif,5
DGE_all_cows\5\Cow_34\417_DGE.tif,5
DGE_all_cows\5\Cow_3\19_DGE.tif,5
DGE_all_cows\5\Cow_28\35_DGE.tif,5
DGE_all_cows\5\Cow_21\101_DGE.tif,5
DGE_all_cows\5\Cow_45\149_DGE.tif,5
DGE_all_cows\5\Cow_25\398_DGE.tif,5
DGE_all_cows\5\Cow_34_1\165_DGE.tif,5
DGE_all_cows\5\Cow_25\274_DGE.tif,5
DGE_all_cows\5\Cow_45\127_DGE.tif,5
DGE_all_cows\5\Cow_25\497_DGE.tif,5
DGE_all_cows\5\Cow_21\73_DGE.tif,5
DGE_all_cows\5\Cow_28\149_DGE.tif,5
DGE_all_cows\5\Cow_32\72_DGE.tif,5
DGE_all_cows\5\Cow_28\114_DGE.tif,5
DGE_all_cows\5\Cow_25\406_DGE.tif,5
DGE_all_cows\5\Cow_21\70_DGE.tif,5
DGE_all_cows\5\Cow_25\415_DGE.tif,5
DGE_all_cows\5\Cow_15\74_DGE.tif,5
DGE_all_cows\5\Cow_37_1\72_DGE.tif,5
DGE_all_cows\5\Cow_13_1\7_DGE.tif,5
DGE_all_cows\5\Cow_50\4_DGE.tif,5
DGE_all_cows\5\Cow_38\232_DGE.tif,5
DGE_all_cows\5\Cow_25\480_DGE.tif,5
DGE_all_cows\5\Cow_43\203_DGE.tif,5
DGE_all_cows\5\Cow_20\89_DGE.tif,5
DGE_all_cows\5\Cow_24\47_DGE.tif,5
DGE_all_cows\5\Cow_28\49_DGE.tif,5
DGE_all_cows\5\Cow_27\85_DGE.tif,5
DGE_all_cows\5\Cow_29\179_DGE.tif,5
DGE_all_cows\5\Cow_21\66_DGE.tif,5
DGE_all_cows\5\Cow_21\152_DGE.tif,5
DGE_all_cows\5\Cow_38\245_DGE.tif,5
DGE_all_cows\5\Cow_15\29_DGE.tif,5
DGE_all_cows\5\Cow_24\137_DGE.tif,5
DGE_all_cows\5\Cow_25\448_DGE.tif,5
DGE_all_cows\5\Cow_50\64_DGE.tif,5
DGE_all_cows\5\Cow_28\89_DGE.tif,5
DGE_all_cows\5\Cow_20\21_DGE.tif,5
DGE_all_cows\5\Cow_50\167_DGE.tif,5
DGE_all_cows\5\Cow_25\266_DGE.tif,5
DGE_all_cows\5\Cow_37_1\74_DGE.tif,5
DGE_all_cows\5\Cow_45\87_DGE.tif,5
DGE_all_cows\5\Cow_25\438_DGE.tif,5
DGE_all_cows\5\Cow_9_NOTG\107_DGE.tif,5
DGE_all_cows\5\Cow_13_8001\127_DGE.tif,5
DGE_all_cows\5\Cow_45\167_DGE.tif,5
DGE_all_cows\5\Cow_25\359_DGE.tif,5
DGE_all_cows\5\Cow_34_1\159_DGE.tif,5
DGE_all_cows\5\Cow_3\26_DGE.tif,5
